,time,Available_energy_sources
7247,2017-10-29 23:00:00,"[{'vehicle_id': 807, 'energy': 69.32955005882619}, {'vehicle_id': 808, 'energy': 71.78358197862504}, {'vehicle_id': 809, 'energy': 68.29885060761822}]"
7248,2017-10-30 00:00:00,"[{'vehicle_id': 807, 'energy': 73.02955005882619}, {'vehicle_id': 808, 'energy': 75.48358197862504}, {'vehicle_id': 809, 'energy': 71.99885060761824}]"
7249,2017-10-30 01:00:00,"[{'vehicle_id': 807, 'energy': 76.72955005882618}, {'vehicle_id': 808, 'energy': 79.18358197862503}, {'vehicle_id': 809, 'energy': 75.69885060761823}]"
7250,2017-10-30 02:00:00,"[{'vehicle_id': 807, 'energy': 80.42955005882618}, {'vehicle_id': 809, 'energy': 79.39885060761823}]"
7251,2017-10-30 03:00:00,"[{'vehicle_id': 807, 'energy': 84.12955005882618}]"
7252,2017-10-30 04:00:00,"[{'vehicle_id': 807, 'energy': 87.82955005882619}]"
7253,2017-10-30 05:00:00,[]
7254,2017-10-30 06:00:00,[]
7255,2017-10-30 07:00:00,[]
7256,2017-10-30 08:00:00,[]
7257,2017-10-30 09:00:00,"[{'vehicle_id': 810, 'energy': 41.165359485751765}]"
7258,2017-10-30 10:00:00,"[{'vehicle_id': 810, 'energy': 44.86535948575177}]"
7259,2017-10-30 11:00:00,"[{'vehicle_id': 810, 'energy': 48.56535948575176}]"
7260,2017-10-30 12:00:00,"[{'vehicle_id': 810, 'energy': 52.265359485751766}, {'vehicle_id': 811, 'energy': 28.444234371263192}]"
7261,2017-10-30 13:00:00,"[{'vehicle_id': 810, 'energy': 55.96535948575176}, {'vehicle_id': 811, 'energy': 32.144234371263195}]"
7262,2017-10-30 14:00:00,"[{'vehicle_id': 810, 'energy': 59.665359485751765}, {'vehicle_id': 811, 'energy': 35.84423437126319}]"
7263,2017-10-30 15:00:00,"[{'vehicle_id': 810, 'energy': 63.36535948575177}, {'vehicle_id': 811, 'energy': 39.544234371263194}, {'vehicle_id': 812, 'energy': 34.19980628465697}]"
7264,2017-10-30 16:00:00,"[{'vehicle_id': 810, 'energy': 67.06535948575177}, {'vehicle_id': 811, 'energy': 43.24423437126319}, {'vehicle_id': 812, 'energy': 37.899806284656975}]"
7265,2017-10-30 17:00:00,"[{'vehicle_id': 810, 'energy': 70.76535948575176}, {'vehicle_id': 811, 'energy': 46.94423437126319}, {'vehicle_id': 812, 'energy': 41.59980628465697}]"
7266,2017-10-30 18:00:00,"[{'vehicle_id': 810, 'energy': 74.46535948575178}, {'vehicle_id': 811, 'energy': 50.644234371263195}, {'vehicle_id': 812, 'energy': 45.299806284656974}]"
7267,2017-10-30 19:00:00,"[{'vehicle_id': 810, 'energy': 78.16535948575176}, {'vehicle_id': 811, 'energy': 54.3442343712632}, {'vehicle_id': 812, 'energy': 48.99980628465697}]"
7268,2017-10-30 20:00:00,"[{'vehicle_id': 810, 'energy': 81.86535948575177}, {'vehicle_id': 811, 'energy': 58.044234371263194}, {'vehicle_id': 812, 'energy': 52.69980628465697}]"
7269,2017-10-30 21:00:00,"[{'vehicle_id': 810, 'energy': 85.56535948575177}, {'vehicle_id': 811, 'energy': 61.7442343712632}, {'vehicle_id': 812, 'energy': 56.399806284656975}]"
7270,2017-10-30 22:00:00,"[{'vehicle_id': 811, 'energy': 65.44423437126319}, {'vehicle_id': 812, 'energy': 60.09980628465698}]"
7271,2017-10-30 23:00:00,"[{'vehicle_id': 811, 'energy': 69.1442343712632}, {'vehicle_id': 812, 'energy': 63.799806284656974}]"
7272,2017-10-31 00:00:00,"[{'vehicle_id': 811, 'energy': 72.8442343712632}, {'vehicle_id': 812, 'energy': 67.49980628465698}]"
7273,2017-10-31 01:00:00,"[{'vehicle_id': 811, 'energy': 76.5442343712632}, {'vehicle_id': 812, 'energy': 71.19980628465697}]"
7274,2017-10-31 02:00:00,"[{'vehicle_id': 812, 'energy': 74.89980628465698}]"
7275,2017-10-31 03:00:00,"[{'vehicle_id': 812, 'energy': 78.59980628465698}]"
7276,2017-10-31 04:00:00,[]
7277,2017-10-31 05:00:00,[]
7278,2017-10-31 06:00:00,[]
7279,2017-10-31 07:00:00,[]
7280,2017-10-31 08:00:00,[]
7281,2017-10-31 09:00:00,[]
7282,2017-10-31 10:00:00,[]
7283,2017-10-31 11:00:00,"[{'vehicle_id': 813, 'energy': 27.62220208521482}]"
7284,2017-10-31 12:00:00,"[{'vehicle_id': 813, 'energy': 31.32220208521482}]"
7285,2017-10-31 13:00:00,"[{'vehicle_id': 813, 'energy': 35.02220208521482}]"
7286,2017-10-31 14:00:00,"[{'vehicle_id': 813, 'energy': 38.72220208521482}]"
7287,2017-10-31 15:00:00,"[{'vehicle_id': 813, 'energy': 42.42220208521482}]"
7288,2017-10-31 16:00:00,"[{'vehicle_id': 813, 'energy': 46.12220208521482}]"
7289,2017-10-31 17:00:00,"[{'vehicle_id': 813, 'energy': 49.822202085214826}]"
7290,2017-10-31 18:00:00,"[{'vehicle_id': 813, 'energy': 53.52220208521482}]"
7291,2017-10-31 19:00:00,"[{'vehicle_id': 813, 'energy': 57.22220208521482}]"
7292,2017-10-31 20:00:00,"[{'vehicle_id': 813, 'energy': 60.92220208521482}]"
7293,2017-10-31 21:00:00,"[{'vehicle_id': 813, 'energy': 64.62220208521482}]"
7294,2017-10-31 22:00:00,[]
7295,2017-10-31 23:00:00,[]
7296,2017-11-01 00:00:00,[]
7297,2017-11-01 01:00:00,[]
7298,2017-11-01 02:00:00,[]
7299,2017-11-01 03:00:00,[]
7300,2017-11-01 04:00:00,[]
7301,2017-11-01 05:00:00,[]
7302,2017-11-01 06:00:00,[]
7303,2017-11-01 07:00:00,[]
7304,2017-11-01 08:00:00,[]
7305,2017-11-01 09:00:00,[]
7306,2017-11-01 10:00:00,[]
7307,2017-11-01 11:00:00,[]
7308,2017-11-01 12:00:00,"[{'vehicle_id': 814, 'energy': 26.417604492525605}]"
7309,2017-11-01 13:00:00,"[{'vehicle_id': 814, 'energy': 30.117604492525604}]"
7310,2017-11-01 14:00:00,"[{'vehicle_id': 814, 'energy': 33.817604492525604}]"
7311,2017-11-01 15:00:00,"[{'vehicle_id': 814, 'energy': 37.51760449252561}]"
7312,2017-11-01 16:00:00,"[{'vehicle_id': 814, 'energy': 41.21760449252561}]"
7313,2017-11-01 17:00:00,"[{'vehicle_id': 814, 'energy': 44.917604492525605}]"
7314,2017-11-01 18:00:00,"[{'vehicle_id': 814, 'energy': 48.61760449252561}]"
7315,2017-11-01 19:00:00,"[{'vehicle_id': 814, 'energy': 52.317604492525604}]"
7316,2017-11-01 20:00:00,"[{'vehicle_id': 814, 'energy': 56.01760449252561}]"
7317,2017-11-01 21:00:00,"[{'vehicle_id': 814, 'energy': 59.71760449252561}]"
7318,2017-11-01 22:00:00,"[{'vehicle_id': 814, 'energy': 63.417604492525605}, {'vehicle_id': 815, 'energy': 23.99615896731936}]"
7319,2017-11-01 23:00:00,"[{'vehicle_id': 814, 'energy': 67.1176044925256}, {'vehicle_id': 815, 'energy': 27.69615896731936}]"
7320,2017-11-02 00:00:00,"[{'vehicle_id': 814, 'energy': 70.81760449252562}, {'vehicle_id': 815, 'energy': 31.39615896731936}]"
7321,2017-11-02 01:00:00,"[{'vehicle_id': 814, 'energy': 74.5176044925256}, {'vehicle_id': 815, 'energy': 35.09615896731936}]"
7322,2017-11-02 02:00:00,"[{'vehicle_id': 815, 'energy': 38.79615896731936}]"
7323,2017-11-02 03:00:00,"[{'vehicle_id': 815, 'energy': 42.49615896731936}]"
7324,2017-11-02 04:00:00,"[{'vehicle_id': 815, 'energy': 46.19615896731936}]"
7325,2017-11-02 05:00:00,"[{'vehicle_id': 815, 'energy': 49.896158967319366}]"
7326,2017-11-02 06:00:00,"[{'vehicle_id': 815, 'energy': 53.59615896731936}]"
7327,2017-11-02 07:00:00,"[{'vehicle_id': 815, 'energy': 57.296158967319364}]"
7328,2017-11-02 08:00:00,"[{'vehicle_id': 815, 'energy': 60.99615896731936}]"
7329,2017-11-02 09:00:00,"[{'vehicle_id': 815, 'energy': 64.69615896731936}]"
7330,2017-11-02 10:00:00,[]
7331,2017-11-02 11:00:00,[]
7332,2017-11-02 12:00:00,[]
7333,2017-11-02 13:00:00,[]
7334,2017-11-02 14:00:00,[]
7335,2017-11-02 15:00:00,"[{'vehicle_id': 816, 'energy': 26.3557919560238}]"
7336,2017-11-02 16:00:00,"[{'vehicle_id': 816, 'energy': 30.0557919560238}, {'vehicle_id': 817, 'energy': 30.37317413829709}]"
7337,2017-11-02 17:00:00,"[{'vehicle_id': 816, 'energy': 33.7557919560238}, {'vehicle_id': 817, 'energy': 34.07317413829709}]"
7338,2017-11-02 18:00:00,"[{'vehicle_id': 816, 'energy': 37.4557919560238}, {'vehicle_id': 817, 'energy': 37.773174138297094}]"
7339,2017-11-02 19:00:00,"[{'vehicle_id': 816, 'energy': 41.155791956023805}, {'vehicle_id': 817, 'energy': 41.4731741382971}]"
7340,2017-11-02 20:00:00,"[{'vehicle_id': 816, 'energy': 44.8557919560238}, {'vehicle_id': 817, 'energy': 45.17317413829709}]"
7341,2017-11-02 21:00:00,"[{'vehicle_id': 816, 'energy': 48.5557919560238}, {'vehicle_id': 817, 'energy': 48.87317413829709}]"
7342,2017-11-02 22:00:00,"[{'vehicle_id': 816, 'energy': 52.2557919560238}, {'vehicle_id': 817, 'energy': 52.57317413829709}]"
7343,2017-11-02 23:00:00,"[{'vehicle_id': 816, 'energy': 55.9557919560238}, {'vehicle_id': 817, 'energy': 56.273174138297094}]"
7344,2017-11-03 00:00:00,"[{'vehicle_id': 816, 'energy': 59.655791956023805}, {'vehicle_id': 817, 'energy': 59.9731741382971}]"
7345,2017-11-03 01:00:00,"[{'vehicle_id': 817, 'energy': 63.6731741382971}]"
7346,2017-11-03 02:00:00,[]
7347,2017-11-03 03:00:00,[]
7348,2017-11-03 04:00:00,[]
7349,2017-11-03 05:00:00,[]
7350,2017-11-03 06:00:00,[]
7351,2017-11-03 07:00:00,"[{'vehicle_id': 818, 'energy': 24.124562492899493}]"
7352,2017-11-03 08:00:00,"[{'vehicle_id': 818, 'energy': 27.824562492899492}]"
7353,2017-11-03 09:00:00,"[{'vehicle_id': 818, 'energy': 31.52456249289949}]"
7354,2017-11-03 10:00:00,"[{'vehicle_id': 818, 'energy': 35.224562492899494}]"
7355,2017-11-03 11:00:00,"[{'vehicle_id': 818, 'energy': 38.9245624928995}]"
7356,2017-11-03 12:00:00,"[{'vehicle_id': 818, 'energy': 42.62456249289949}]"
7357,2017-11-03 13:00:00,"[{'vehicle_id': 818, 'energy': 46.324562492899496}]"
7358,2017-11-03 14:00:00,"[{'vehicle_id': 818, 'energy': 50.02456249289949}]"
7359,2017-11-03 15:00:00,"[{'vehicle_id': 818, 'energy': 53.724562492899494}, {'vehicle_id': 819, 'energy': 37.649667551273716}]"
7360,2017-11-03 16:00:00,"[{'vehicle_id': 818, 'energy': 57.4245624928995}, {'vehicle_id': 819, 'energy': 41.34966755127372}]"
7361,2017-11-03 17:00:00,"[{'vehicle_id': 818, 'energy': 61.12456249289949}, {'vehicle_id': 819, 'energy': 45.049667551273714}]"
7362,2017-11-03 18:00:00,"[{'vehicle_id': 818, 'energy': 64.8245624928995}, {'vehicle_id': 819, 'energy': 48.74966755127372}]"
7363,2017-11-03 19:00:00,"[{'vehicle_id': 818, 'energy': 68.52456249289949}, {'vehicle_id': 819, 'energy': 52.44966755127372}]"
7364,2017-11-03 20:00:00,"[{'vehicle_id': 818, 'energy': 72.2245624928995}, {'vehicle_id': 819, 'energy': 56.149667551273716}, {'vehicle_id': 820, 'energy': 35.159392544749736}]"
7365,2017-11-03 21:00:00,"[{'vehicle_id': 818, 'energy': 75.9245624928995}, {'vehicle_id': 819, 'energy': 59.84966755127372}, {'vehicle_id': 820, 'energy': 38.85939254474974}]"
7366,2017-11-03 22:00:00,"[{'vehicle_id': 818, 'energy': 79.62456249289949}, {'vehicle_id': 819, 'energy': 63.549667551273714}, {'vehicle_id': 820, 'energy': 42.559392544749734}]"
7367,2017-11-03 23:00:00,"[{'vehicle_id': 818, 'energy': 83.3245624928995}, {'vehicle_id': 819, 'energy': 67.24966755127372}, {'vehicle_id': 820, 'energy': 46.25939254474974}]"
7368,2017-11-04 00:00:00,"[{'vehicle_id': 818, 'energy': 87.02456249289949}, {'vehicle_id': 819, 'energy': 70.94966755127372}, {'vehicle_id': 820, 'energy': 49.95939254474973}]"
7369,2017-11-04 01:00:00,"[{'vehicle_id': 818, 'energy': 90.72456249289951}, {'vehicle_id': 819, 'energy': 74.64966755127372}, {'vehicle_id': 820, 'energy': 53.659392544749736}]"
7370,2017-11-04 02:00:00,"[{'vehicle_id': 818, 'energy': 94.4245624928995}, {'vehicle_id': 819, 'energy': 78.34966755127371}, {'vehicle_id': 820, 'energy': 57.35939254474974}]"
7371,2017-11-04 03:00:00,"[{'vehicle_id': 820, 'energy': 61.05939254474974}]"
7372,2017-11-04 04:00:00,"[{'vehicle_id': 820, 'energy': 64.75939254474974}]"
7373,2017-11-04 05:00:00,"[{'vehicle_id': 820, 'energy': 68.45939254474973}]"
7374,2017-11-04 06:00:00,"[{'vehicle_id': 820, 'energy': 72.15939254474974}]"
7375,2017-11-04 07:00:00,"[{'vehicle_id': 820, 'energy': 75.85939254474974}]"
7376,2017-11-04 08:00:00,"[{'vehicle_id': 820, 'energy': 79.55939254474974}]"
7377,2017-11-04 09:00:00,[]
7378,2017-11-04 10:00:00,[]
7379,2017-11-04 11:00:00,[]
7380,2017-11-04 12:00:00,[]
7381,2017-11-04 13:00:00,[]
7382,2017-11-04 14:00:00,[]
7383,2017-11-04 15:00:00,[]
7384,2017-11-04 16:00:00,[]
7385,2017-11-04 17:00:00,[]
7386,2017-11-04 18:00:00,[]
7387,2017-11-04 19:00:00,[]
7388,2017-11-04 20:00:00,"[{'vehicle_id': 821, 'energy': 40.73513718708669}]"
7389,2017-11-04 21:00:00,"[{'vehicle_id': 821, 'energy': 44.435137187086696}]"
7390,2017-11-04 22:00:00,"[{'vehicle_id': 821, 'energy': 48.13513718708669}, {'vehicle_id': 822, 'energy': 40.83087229671338}]"
7391,2017-11-04 23:00:00,"[{'vehicle_id': 821, 'energy': 51.835137187086694}, {'vehicle_id': 822, 'energy': 44.53087229671338}]"
7392,2017-11-05 00:00:00,"[{'vehicle_id': 821, 'energy': 55.53513718708669}, {'vehicle_id': 822, 'energy': 48.23087229671338}]"
7393,2017-11-05 01:00:00,"[{'vehicle_id': 821, 'energy': 59.23513718708669}, {'vehicle_id': 822, 'energy': 51.93087229671338}]"
7394,2017-11-05 02:00:00,"[{'vehicle_id': 821, 'energy': 62.935137187086696}, {'vehicle_id': 822, 'energy': 55.63087229671338}]"
7395,2017-11-05 03:00:00,"[{'vehicle_id': 821, 'energy': 66.6351371870867}, {'vehicle_id': 822, 'energy': 59.33087229671338}]"
7396,2017-11-05 04:00:00,"[{'vehicle_id': 821, 'energy': 70.3351371870867}, {'vehicle_id': 822, 'energy': 63.03087229671338}, {'vehicle_id': 823, 'energy': 37.795519599448376}]"
7397,2017-11-05 05:00:00,"[{'vehicle_id': 821, 'energy': 74.03513718708669}, {'vehicle_id': 822, 'energy': 66.73087229671339}, {'vehicle_id': 823, 'energy': 41.49551959944838}]"
7398,2017-11-05 06:00:00,"[{'vehicle_id': 821, 'energy': 77.73513718708669}, {'vehicle_id': 822, 'energy': 70.43087229671337}, {'vehicle_id': 823, 'energy': 45.195519599448374}]"
7399,2017-11-05 07:00:00,"[{'vehicle_id': 821, 'energy': 81.4351371870867}, {'vehicle_id': 822, 'energy': 74.13087229671339}, {'vehicle_id': 823, 'energy': 48.89551959944838}]"
7400,2017-11-05 08:00:00,"[{'vehicle_id': 821, 'energy': 85.1351371870867}, {'vehicle_id': 822, 'energy': 77.83087229671338}, {'vehicle_id': 823, 'energy': 52.59551959944838}]"
7401,2017-11-05 09:00:00,"[{'vehicle_id': 821, 'energy': 88.8351371870867}, {'vehicle_id': 822, 'energy': 81.53087229671338}, {'vehicle_id': 823, 'energy': 56.295519599448376}]"
7402,2017-11-05 10:00:00,"[{'vehicle_id': 823, 'energy': 59.99551959944838}]"
7403,2017-11-05 11:00:00,"[{'vehicle_id': 823, 'energy': 63.695519599448374}]"
7404,2017-11-05 12:00:00,[]
7405,2017-11-05 13:00:00,[]
7406,2017-11-05 14:00:00,[]
7407,2017-11-05 15:00:00,[]
7408,2017-11-05 16:00:00,[]
7409,2017-11-05 17:00:00,[]
7410,2017-11-05 18:00:00,[]
7411,2017-11-05 19:00:00,[]
7412,2017-11-05 20:00:00,[]
7413,2017-11-05 21:00:00,[]
7414,2017-11-05 22:00:00,[]
7415,2017-11-05 23:00:00,[]
7416,2017-11-06 00:00:00,[]
7417,2017-11-06 01:00:00,[]
7418,2017-11-06 02:00:00,[]
7419,2017-11-06 03:00:00,[]
7420,2017-11-06 04:00:00,[]
7421,2017-11-06 05:00:00,[]
7422,2017-11-06 06:00:00,[]
7423,2017-11-06 07:00:00,[]
7424,2017-11-06 08:00:00,[]
7425,2017-11-06 09:00:00,[]
7426,2017-11-06 10:00:00,[]
7427,2017-11-06 11:00:00,[]
7428,2017-11-06 12:00:00,[]
7429,2017-11-06 13:00:00,[]
7430,2017-11-06 14:00:00,[]
7431,2017-11-06 15:00:00,"[{'vehicle_id': 824, 'energy': 42.41064533473503}]"
7432,2017-11-06 16:00:00,"[{'vehicle_id': 824, 'energy': 46.11064533473503}]"
7433,2017-11-06 17:00:00,"[{'vehicle_id': 824, 'energy': 49.81064533473503}]"
7434,2017-11-06 18:00:00,"[{'vehicle_id': 824, 'energy': 53.51064533473503}]"
7435,2017-11-06 19:00:00,"[{'vehicle_id': 824, 'energy': 57.210645334735034}]"
7436,2017-11-06 20:00:00,"[{'vehicle_id': 824, 'energy': 60.91064533473503}]"
7437,2017-11-06 21:00:00,"[{'vehicle_id': 824, 'energy': 64.61064533473504}]"
7438,2017-11-06 22:00:00,"[{'vehicle_id': 824, 'energy': 68.31064533473503}]"
7439,2017-11-06 23:00:00,"[{'vehicle_id': 824, 'energy': 72.01064533473503}]"
7440,2017-11-07 00:00:00,"[{'vehicle_id': 824, 'energy': 75.71064533473503}]"
7441,2017-11-07 01:00:00,"[{'vehicle_id': 824, 'energy': 79.41064533473502}]"
7442,2017-11-07 02:00:00,"[{'vehicle_id': 824, 'energy': 83.11064533473504}]"
7443,2017-11-07 03:00:00,[]
7444,2017-11-07 04:00:00,[]
7445,2017-11-07 05:00:00,[]
7446,2017-11-07 06:00:00,[]
7447,2017-11-07 07:00:00,[]
7448,2017-11-07 08:00:00,[]
7449,2017-11-07 09:00:00,[]
7450,2017-11-07 10:00:00,[]
7451,2017-11-07 11:00:00,[]
7452,2017-11-07 12:00:00,"[{'vehicle_id': 825, 'energy': 32.823454068932634}]"
7453,2017-11-07 13:00:00,"[{'vehicle_id': 825, 'energy': 36.52345406893264}]"
7454,2017-11-07 14:00:00,"[{'vehicle_id': 825, 'energy': 40.22345406893263}]"
7455,2017-11-07 15:00:00,"[{'vehicle_id': 825, 'energy': 43.923454068932635}]"
7456,2017-11-07 16:00:00,"[{'vehicle_id': 825, 'energy': 47.62345406893263}]"
7457,2017-11-07 17:00:00,"[{'vehicle_id': 825, 'energy': 51.323454068932634}]"
7458,2017-11-07 18:00:00,"[{'vehicle_id': 825, 'energy': 55.02345406893264}]"
7459,2017-11-07 19:00:00,"[{'vehicle_id': 825, 'energy': 58.72345406893264}]"
7460,2017-11-07 20:00:00,"[{'vehicle_id': 825, 'energy': 62.423454068932635}]"
7461,2017-11-07 21:00:00,"[{'vehicle_id': 825, 'energy': 66.12345406893263}]"
7462,2017-11-07 22:00:00,"[{'vehicle_id': 825, 'energy': 69.82345406893263}]"
7463,2017-11-07 23:00:00,"[{'vehicle_id': 825, 'energy': 73.52345406893264}]"
7464,2017-11-08 00:00:00,"[{'vehicle_id': 825, 'energy': 77.22345406893264}]"
7465,2017-11-08 01:00:00,"[{'vehicle_id': 825, 'energy': 80.92345406893264}]"
7466,2017-11-08 02:00:00,"[{'vehicle_id': 825, 'energy': 84.62345406893263}]"
7467,2017-11-08 03:00:00,"[{'vehicle_id': 825, 'energy': 88.32345406893263}]"
7468,2017-11-08 04:00:00,"[{'vehicle_id': 825, 'energy': 92.02345406893264}]"
7469,2017-11-08 05:00:00,[]
7470,2017-11-08 06:00:00,[]
7471,2017-11-08 07:00:00,"[{'vehicle_id': 826, 'energy': 38.030803754586536}]"
7472,2017-11-08 08:00:00,"[{'vehicle_id': 826, 'energy': 41.73080375458654}]"
7473,2017-11-08 09:00:00,"[{'vehicle_id': 826, 'energy': 45.430803754586535}]"
7474,2017-11-08 10:00:00,"[{'vehicle_id': 826, 'energy': 49.13080375458654}]"
7475,2017-11-08 11:00:00,"[{'vehicle_id': 826, 'energy': 52.83080375458654}]"
7476,2017-11-08 12:00:00,"[{'vehicle_id': 826, 'energy': 56.530803754586536}]"
7477,2017-11-08 13:00:00,"[{'vehicle_id': 826, 'energy': 60.23080375458654}]"
7478,2017-11-08 14:00:00,"[{'vehicle_id': 826, 'energy': 63.930803754586535}, {'vehicle_id': 827, 'energy': 56.2287890980304}]"
7479,2017-11-08 15:00:00,"[{'vehicle_id': 826, 'energy': 67.63080375458654}, {'vehicle_id': 827, 'energy': 59.9287890980304}, {'vehicle_id': 828, 'energy': 40.48747549103287}]"
7480,2017-11-08 16:00:00,"[{'vehicle_id': 826, 'energy': 71.33080375458654}, {'vehicle_id': 827, 'energy': 63.628789098030396}, {'vehicle_id': 828, 'energy': 44.18747549103287}]"
7481,2017-11-08 17:00:00,"[{'vehicle_id': 826, 'energy': 75.03080375458654}, {'vehicle_id': 827, 'energy': 67.3287890980304}, {'vehicle_id': 828, 'energy': 47.887475491032866}, {'vehicle_id': 829, 'energy': 54.69977426847851}]"
7482,2017-11-08 18:00:00,"[{'vehicle_id': 826, 'energy': 78.73080375458653}, {'vehicle_id': 827, 'energy': 71.0287890980304}, {'vehicle_id': 828, 'energy': 51.58747549103287}, {'vehicle_id': 829, 'energy': 58.39977426847851}]"
7483,2017-11-08 19:00:00,"[{'vehicle_id': 827, 'energy': 74.7287890980304}, {'vehicle_id': 828, 'energy': 55.287475491032865}, {'vehicle_id': 829, 'energy': 62.099774268478505}]"
7484,2017-11-08 20:00:00,"[{'vehicle_id': 827, 'energy': 78.42878909803039}, {'vehicle_id': 828, 'energy': 58.98747549103287}, {'vehicle_id': 829, 'energy': 65.7997742684785}]"
7485,2017-11-08 21:00:00,"[{'vehicle_id': 827, 'energy': 82.1287890980304}, {'vehicle_id': 828, 'energy': 62.68747549103287}, {'vehicle_id': 829, 'energy': 69.4997742684785}]"
7486,2017-11-08 22:00:00,"[{'vehicle_id': 827, 'energy': 85.8287890980304}, {'vehicle_id': 828, 'energy': 66.38747549103287}, {'vehicle_id': 829, 'energy': 73.1997742684785}]"
7487,2017-11-08 23:00:00,"[{'vehicle_id': 827, 'energy': 89.5287890980304}, {'vehicle_id': 828, 'energy': 70.08747549103288}, {'vehicle_id': 829, 'energy': 76.89977426847851}]"
7488,2017-11-09 00:00:00,"[{'vehicle_id': 827, 'energy': 93.2287890980304}, {'vehicle_id': 828, 'energy': 73.78747549103286}, {'vehicle_id': 829, 'energy': 80.59977426847851}]"
7489,2017-11-09 01:00:00,"[{'vehicle_id': 827, 'energy': 96.92878909803039}, {'vehicle_id': 828, 'energy': 77.48747549103287}, {'vehicle_id': 829, 'energy': 84.2997742684785}]"
7490,2017-11-09 02:00:00,"[{'vehicle_id': 828, 'energy': 81.18747549103287}, {'vehicle_id': 829, 'energy': 87.99977426847852}]"
7491,2017-11-09 03:00:00,"[{'vehicle_id': 828, 'energy': 84.88747549103287}, {'vehicle_id': 829, 'energy': 91.6997742684785}]"
7492,2017-11-09 04:00:00,"[{'vehicle_id': 828, 'energy': 88.58747549103288}, {'vehicle_id': 829, 'energy': 95.39977426847851}]"
7493,2017-11-09 05:00:00,"[{'vehicle_id': 829, 'energy': 99.09977426847851}]"
7494,2017-11-09 06:00:00,"[{'vehicle_id': 829, 'energy': 100}]"
7495,2017-11-09 07:00:00,[]
7496,2017-11-09 08:00:00,[]
7497,2017-11-09 09:00:00,"[{'vehicle_id': 830, 'energy': 44.75165826424129}]"
7498,2017-11-09 10:00:00,"[{'vehicle_id': 830, 'energy': 48.451658264241296}]"
