,time,Available_energy_sources
1838,2017-06-20 03:30:00,"[{'vehicle_id': 46, 'energy': 100}]"
1839,2017-06-20 03:45:00,"[{'vehicle_id': 46, 'energy': 100}]"
1840,2017-06-20 04:00:00,"[{'vehicle_id': 46, 'energy': 100}]"
1841,2017-06-20 04:15:00,"[{'vehicle_id': 46, 'energy': 100}]"
1842,2017-06-20 04:30:00,"[{'vehicle_id': 46, 'energy': 100}]"
1843,2017-06-20 04:45:00,"[{'vehicle_id': 46, 'energy': 100}, {'vehicle_id': 47, 'energy': 39.29186390694412}]"
1844,2017-06-20 05:00:00,"[{'vehicle_id': 46, 'energy': 100}, {'vehicle_id': 47, 'energy': 40.21686390694412}]"
1845,2017-06-20 05:15:00,"[{'vehicle_id': 46, 'energy': 100}, {'vehicle_id': 47, 'energy': 41.141863906944124}]"
1846,2017-06-20 05:30:00,"[{'vehicle_id': 46, 'energy': 100}, {'vehicle_id': 47, 'energy': 42.06686390694412}]"
1847,2017-06-20 05:45:00,"[{'vehicle_id': 46, 'energy': 100}, {'vehicle_id': 47, 'energy': 42.991863906944126}]"
1848,2017-06-20 06:00:00,"[{'vehicle_id': 46, 'energy': 100}, {'vehicle_id': 47, 'energy': 43.91686390694412}]"
1849,2017-06-20 06:15:00,"[{'vehicle_id': 46, 'energy': 100}, {'vehicle_id': 47, 'energy': 44.84186390694413}]"
1850,2017-06-20 06:30:00,"[{'vehicle_id': 46, 'energy': 100}, {'vehicle_id': 47, 'energy': 45.766863906944124}]"
1851,2017-06-20 06:45:00,"[{'vehicle_id': 46, 'energy': 100}, {'vehicle_id': 47, 'energy': 46.69186390694412}]"
1852,2017-06-20 07:00:00,"[{'vehicle_id': 46, 'energy': 100}, {'vehicle_id': 47, 'energy': 47.616863906944126}]"
1853,2017-06-20 07:15:00,"[{'vehicle_id': 47, 'energy': 48.54186390694412}]"
1854,2017-06-20 07:30:00,"[{'vehicle_id': 47, 'energy': 49.46686390694413}]"
1855,2017-06-20 07:45:00,"[{'vehicle_id': 47, 'energy': 50.391863906944124}]"
1856,2017-06-20 08:00:00,"[{'vehicle_id': 47, 'energy': 51.31686390694412}]"
1857,2017-06-20 08:15:00,"[{'vehicle_id': 47, 'energy': 52.241863906944126}]"
1858,2017-06-20 08:30:00,"[{'vehicle_id': 47, 'energy': 53.16686390694412}]"
1859,2017-06-20 08:45:00,"[{'vehicle_id': 47, 'energy': 54.09186390694413}]"
1860,2017-06-20 09:00:00,"[{'vehicle_id': 47, 'energy': 55.016863906944124}]"
1861,2017-06-20 09:15:00,"[{'vehicle_id': 47, 'energy': 55.94186390694412}]"
1862,2017-06-20 09:30:00,"[{'vehicle_id': 47, 'energy': 56.86686390694412}]"
1863,2017-06-20 09:45:00,"[{'vehicle_id': 47, 'energy': 57.79186390694412}]"
1864,2017-06-20 10:00:00,"[{'vehicle_id': 47, 'energy': 58.71686390694413}]"
1865,2017-06-20 10:15:00,"[{'vehicle_id': 47, 'energy': 59.641863906944124}]"
1866,2017-06-20 10:30:00,"[{'vehicle_id': 47, 'energy': 60.56686390694412}]"
1867,2017-06-20 10:45:00,"[{'vehicle_id': 47, 'energy': 61.491863906944126}]"
1868,2017-06-20 11:00:00,"[{'vehicle_id': 47, 'energy': 62.41686390694412}]"
1869,2017-06-20 11:15:00,"[{'vehicle_id': 47, 'energy': 63.34186390694413}]"
1870,2017-06-20 11:30:00,"[{'vehicle_id': 47, 'energy': 64.26686390694412}]"
1871,2017-06-20 11:45:00,"[{'vehicle_id': 47, 'energy': 65.19186390694412}]"
1872,2017-06-20 12:00:00,"[{'vehicle_id': 47, 'energy': 66.11686390694413}]"
1873,2017-06-20 12:15:00,"[{'vehicle_id': 47, 'energy': 67.04186390694412}]"
1874,2017-06-20 12:30:00,"[{'vehicle_id': 47, 'energy': 67.96686390694413}]"
1875,2017-06-20 12:45:00,"[{'vehicle_id': 47, 'energy': 68.89186390694412}]"
1876,2017-06-20 13:00:00,"[{'vehicle_id': 47, 'energy': 69.81686390694412}]"
1877,2017-06-20 13:15:00,"[{'vehicle_id': 47, 'energy': 70.74186390694413}]"
1878,2017-06-20 13:30:00,"[{'vehicle_id': 47, 'energy': 71.66686390694412}]"
1879,2017-06-20 13:45:00,"[{'vehicle_id': 47, 'energy': 72.59186390694413}]"
1880,2017-06-20 14:00:00,"[{'vehicle_id': 47, 'energy': 73.51686390694412}]"
1881,2017-06-20 14:15:00,"[{'vehicle_id': 47, 'energy': 74.44186390694412}, {'vehicle_id': 48, 'energy': 55.50037132151944}]"
1882,2017-06-20 14:30:00,"[{'vehicle_id': 47, 'energy': 75.36686390694413}, {'vehicle_id': 48, 'energy': 56.425371321519435}]"
1883,2017-06-20 14:45:00,"[{'vehicle_id': 47, 'energy': 76.29186390694412}, {'vehicle_id': 48, 'energy': 57.35037132151944}]"
1884,2017-06-20 15:00:00,"[{'vehicle_id': 47, 'energy': 77.21686390694413}, {'vehicle_id': 48, 'energy': 58.27537132151944}]"
1885,2017-06-20 15:15:00,"[{'vehicle_id': 47, 'energy': 78.14186390694412}, {'vehicle_id': 48, 'energy': 59.20037132151944}, {'vehicle_id': 49, 'energy': 66.16154817625414}]"
1886,2017-06-20 15:30:00,"[{'vehicle_id': 47, 'energy': 79.06686390694412}, {'vehicle_id': 48, 'energy': 60.12537132151944}, {'vehicle_id': 49, 'energy': 67.08654817625414}, {'vehicle_id': 50, 'energy': 68.7569419321123}]"
1887,2017-06-20 15:45:00,"[{'vehicle_id': 47, 'energy': 79.99186390694413}, {'vehicle_id': 48, 'energy': 61.050371321519435}, {'vehicle_id': 49, 'energy': 68.01154817625414}, {'vehicle_id': 50, 'energy': 69.6819419321123}]"
1888,2017-06-20 16:00:00,"[{'vehicle_id': 47, 'energy': 80.91686390694412}, {'vehicle_id': 48, 'energy': 61.97537132151944}, {'vehicle_id': 49, 'energy': 68.93654817625415}, {'vehicle_id': 50, 'energy': 70.60694193211229}]"
1889,2017-06-20 16:15:00,"[{'vehicle_id': 47, 'energy': 81.84186390694413}, {'vehicle_id': 48, 'energy': 62.90037132151944}, {'vehicle_id': 49, 'energy': 69.86154817625415}, {'vehicle_id': 50, 'energy': 71.5319419321123}]"
1890,2017-06-20 16:30:00,"[{'vehicle_id': 47, 'energy': 82.76686390694412}, {'vehicle_id': 48, 'energy': 63.82537132151944}, {'vehicle_id': 49, 'energy': 70.78654817625414}, {'vehicle_id': 50, 'energy': 72.4569419321123}]"
1891,2017-06-20 16:45:00,"[{'vehicle_id': 47, 'energy': 83.69186390694412}, {'vehicle_id': 48, 'energy': 64.75037132151944}, {'vehicle_id': 49, 'energy': 71.71154817625414}, {'vehicle_id': 50, 'energy': 73.3819419321123}]"
1892,2017-06-20 17:00:00,"[{'vehicle_id': 47, 'energy': 84.61686390694413}, {'vehicle_id': 48, 'energy': 65.67537132151944}, {'vehicle_id': 49, 'energy': 72.63654817625414}, {'vehicle_id': 50, 'energy': 74.3069419321123}]"
1893,2017-06-20 17:15:00,"[{'vehicle_id': 47, 'energy': 85.54186390694412}, {'vehicle_id': 48, 'energy': 66.60037132151945}, {'vehicle_id': 49, 'energy': 73.56154817625415}, {'vehicle_id': 50, 'energy': 75.23194193211229}]"
1894,2017-06-20 17:30:00,"[{'vehicle_id': 47, 'energy': 86.46686390694413}, {'vehicle_id': 48, 'energy': 67.52537132151944}, {'vehicle_id': 49, 'energy': 74.48654817625415}, {'vehicle_id': 50, 'energy': 76.1569419321123}, {'vehicle_id': 51, 'energy': 52.78183117751437}]"
1895,2017-06-20 17:45:00,"[{'vehicle_id': 47, 'energy': 87.39186390694412}, {'vehicle_id': 48, 'energy': 68.45037132151944}, {'vehicle_id': 49, 'energy': 75.41154817625414}, {'vehicle_id': 50, 'energy': 77.0819419321123}, {'vehicle_id': 51, 'energy': 53.70683117751437}]"
1896,2017-06-20 18:00:00,"[{'vehicle_id': 47, 'energy': 88.31686390694412}, {'vehicle_id': 48, 'energy': 69.37537132151944}, {'vehicle_id': 49, 'energy': 76.33654817625414}, {'vehicle_id': 50, 'energy': 78.0069419321123}, {'vehicle_id': 51, 'energy': 54.63183117751437}]"
1897,2017-06-20 18:15:00,"[{'vehicle_id': 47, 'energy': 89.24186390694413}, {'vehicle_id': 48, 'energy': 70.30037132151944}, {'vehicle_id': 49, 'energy': 77.26154817625414}, {'vehicle_id': 50, 'energy': 78.9319419321123}, {'vehicle_id': 51, 'energy': 55.55683117751437}]"
1898,2017-06-20 18:30:00,"[{'vehicle_id': 47, 'energy': 90.16686390694412}, {'vehicle_id': 48, 'energy': 71.22537132151945}, {'vehicle_id': 49, 'energy': 78.18654817625415}, {'vehicle_id': 50, 'energy': 79.8569419321123}, {'vehicle_id': 51, 'energy': 56.48183117751437}]"
1899,2017-06-20 18:45:00,"[{'vehicle_id': 47, 'energy': 91.09186390694413}, {'vehicle_id': 48, 'energy': 72.15037132151944}, {'vehicle_id': 49, 'energy': 79.11154817625415}, {'vehicle_id': 50, 'energy': 80.7819419321123}, {'vehicle_id': 51, 'energy': 57.40683117751437}]"
1900,2017-06-20 19:00:00,"[{'vehicle_id': 47, 'energy': 92.01686390694412}, {'vehicle_id': 48, 'energy': 73.07537132151944}, {'vehicle_id': 49, 'energy': 80.03654817625414}, {'vehicle_id': 50, 'energy': 81.7069419321123}, {'vehicle_id': 51, 'energy': 58.331831177514374}]"
1901,2017-06-20 19:15:00,"[{'vehicle_id': 47, 'energy': 92.94186390694412}, {'vehicle_id': 48, 'energy': 74.00037132151944}, {'vehicle_id': 49, 'energy': 80.96154817625414}, {'vehicle_id': 50, 'energy': 82.6319419321123}, {'vehicle_id': 51, 'energy': 59.25683117751437}]"
1902,2017-06-20 19:30:00,"[{'vehicle_id': 47, 'energy': 93.86686390694413}, {'vehicle_id': 48, 'energy': 74.92537132151944}, {'vehicle_id': 49, 'energy': 81.88654817625414}, {'vehicle_id': 50, 'energy': 83.5569419321123}, {'vehicle_id': 51, 'energy': 60.18183117751437}]"
1903,2017-06-20 19:45:00,"[{'vehicle_id': 47, 'energy': 94.79186390694412}, {'vehicle_id': 48, 'energy': 75.85037132151945}, {'vehicle_id': 49, 'energy': 82.81154817625415}, {'vehicle_id': 50, 'energy': 84.4819419321123}, {'vehicle_id': 51, 'energy': 61.10683117751437}]"
1904,2017-06-20 20:00:00,"[{'vehicle_id': 47, 'energy': 95.71686390694413}, {'vehicle_id': 48, 'energy': 76.77537132151944}, {'vehicle_id': 49, 'energy': 83.73654817625415}, {'vehicle_id': 50, 'energy': 85.4069419321123}, {'vehicle_id': 51, 'energy': 62.03183117751437}]"
1905,2017-06-20 20:15:00,"[{'vehicle_id': 47, 'energy': 96.64186390694412}, {'vehicle_id': 48, 'energy': 77.70037132151944}, {'vehicle_id': 49, 'energy': 84.66154817625414}, {'vehicle_id': 50, 'energy': 86.3319419321123}, {'vehicle_id': 51, 'energy': 62.956831177514374}]"
1906,2017-06-20 20:30:00,"[{'vehicle_id': 47, 'energy': 97.56686390694412}, {'vehicle_id': 48, 'energy': 78.62537132151944}, {'vehicle_id': 49, 'energy': 85.58654817625414}, {'vehicle_id': 50, 'energy': 87.2569419321123}, {'vehicle_id': 51, 'energy': 63.88183117751437}]"
1907,2017-06-20 20:45:00,"[{'vehicle_id': 47, 'energy': 98.49186390694413}, {'vehicle_id': 48, 'energy': 79.55037132151944}, {'vehicle_id': 49, 'energy': 86.51154817625414}, {'vehicle_id': 50, 'energy': 88.1819419321123}, {'vehicle_id': 51, 'energy': 64.80683117751437}]"
1908,2017-06-20 21:00:00,"[{'vehicle_id': 47, 'energy': 99.41686390694412}, {'vehicle_id': 48, 'energy': 80.47537132151945}, {'vehicle_id': 49, 'energy': 87.43654817625415}, {'vehicle_id': 50, 'energy': 89.1069419321123}, {'vehicle_id': 51, 'energy': 65.73183117751437}]"
1909,2017-06-20 21:15:00,"[{'vehicle_id': 47, 'energy': 100}, {'vehicle_id': 48, 'energy': 81.40037132151944}, {'vehicle_id': 49, 'energy': 88.36154817625415}, {'vehicle_id': 50, 'energy': 90.0319419321123}, {'vehicle_id': 51, 'energy': 66.65683117751436}]"
1910,2017-06-20 21:30:00,"[{'vehicle_id': 47, 'energy': 100}, {'vehicle_id': 48, 'energy': 82.32537132151944}, {'vehicle_id': 49, 'energy': 89.28654817625414}, {'vehicle_id': 50, 'energy': 90.9569419321123}, {'vehicle_id': 51, 'energy': 67.58183117751437}]"
1911,2017-06-20 21:45:00,"[{'vehicle_id': 47, 'energy': 100}, {'vehicle_id': 48, 'energy': 83.25037132151944}, {'vehicle_id': 49, 'energy': 90.21154817625414}, {'vehicle_id': 50, 'energy': 91.8819419321123}, {'vehicle_id': 51, 'energy': 68.50683117751437}]"
1912,2017-06-20 22:00:00,"[{'vehicle_id': 47, 'energy': 100}, {'vehicle_id': 48, 'energy': 84.17537132151944}, {'vehicle_id': 49, 'energy': 91.13654817625414}, {'vehicle_id': 50, 'energy': 92.8069419321123}, {'vehicle_id': 51, 'energy': 69.43183117751437}]"
1913,2017-06-20 22:15:00,"[{'vehicle_id': 47, 'energy': 100}, {'vehicle_id': 48, 'energy': 85.10037132151945}, {'vehicle_id': 49, 'energy': 92.06154817625415}, {'vehicle_id': 50, 'energy': 93.7319419321123}, {'vehicle_id': 51, 'energy': 70.35683117751437}]"
1914,2017-06-20 22:30:00,"[{'vehicle_id': 47, 'energy': 100}, {'vehicle_id': 48, 'energy': 86.02537132151944}, {'vehicle_id': 49, 'energy': 92.98654817625415}, {'vehicle_id': 50, 'energy': 94.6569419321123}, {'vehicle_id': 51, 'energy': 71.28183117751436}]"
1915,2017-06-20 22:45:00,"[{'vehicle_id': 47, 'energy': 100}, {'vehicle_id': 48, 'energy': 86.95037132151944}, {'vehicle_id': 49, 'energy': 93.91154817625414}, {'vehicle_id': 50, 'energy': 95.5819419321123}, {'vehicle_id': 51, 'energy': 72.20683117751437}]"
1916,2017-06-20 23:00:00,"[{'vehicle_id': 47, 'energy': 100}, {'vehicle_id': 48, 'energy': 87.87537132151944}, {'vehicle_id': 49, 'energy': 94.83654817625414}, {'vehicle_id': 50, 'energy': 96.5069419321123}, {'vehicle_id': 51, 'energy': 73.13183117751437}]"
1917,2017-06-20 23:15:00,"[{'vehicle_id': 47, 'energy': 100}, {'vehicle_id': 48, 'energy': 88.80037132151944}, {'vehicle_id': 49, 'energy': 95.76154817625414}, {'vehicle_id': 50, 'energy': 97.4319419321123}, {'vehicle_id': 51, 'energy': 74.05683117751437}]"
1918,2017-06-20 23:30:00,"[{'vehicle_id': 47, 'energy': 100}, {'vehicle_id': 48, 'energy': 89.72537132151945}, {'vehicle_id': 49, 'energy': 96.68654817625415}, {'vehicle_id': 50, 'energy': 98.3569419321123}, {'vehicle_id': 51, 'energy': 74.98183117751438}]"
1919,2017-06-20 23:45:00,"[{'vehicle_id': 47, 'energy': 100}, {'vehicle_id': 48, 'energy': 90.65037132151943}, {'vehicle_id': 49, 'energy': 97.61154817625415}, {'vehicle_id': 50, 'energy': 99.2819419321123}, {'vehicle_id': 51, 'energy': 75.90683117751436}]"
1920,2017-06-21 00:00:00,"[{'vehicle_id': 48, 'energy': 91.57537132151944}, {'vehicle_id': 49, 'energy': 98.53654817625414}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 76.83183117751437}]"
1921,2017-06-21 00:15:00,"[{'vehicle_id': 48, 'energy': 92.50037132151944}, {'vehicle_id': 49, 'energy': 99.46154817625415}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 77.75683117751437}]"
1922,2017-06-21 00:30:00,"[{'vehicle_id': 48, 'energy': 93.42537132151944}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 78.68183117751437}]"
1923,2017-06-21 00:45:00,"[{'vehicle_id': 48, 'energy': 94.35037132151945}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 79.60683117751438}]"
1924,2017-06-21 01:00:00,"[{'vehicle_id': 48, 'energy': 95.27537132151943}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 80.53183117751436}]"
1925,2017-06-21 01:15:00,"[{'vehicle_id': 48, 'energy': 96.20037132151944}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 81.45683117751437}]"
1926,2017-06-21 01:30:00,"[{'vehicle_id': 48, 'energy': 97.12537132151944}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 82.38183117751437}]"
1927,2017-06-21 01:45:00,"[{'vehicle_id': 48, 'energy': 98.05037132151944}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 83.30683117751437}]"
1928,2017-06-21 02:00:00,"[{'vehicle_id': 48, 'energy': 98.97537132151945}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 84.23183117751438}]"
1929,2017-06-21 02:15:00,"[{'vehicle_id': 48, 'energy': 99.90037132151944}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 85.15683117751436}]"
1930,2017-06-21 02:30:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 86.08183117751437}]"
1931,2017-06-21 02:45:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 87.00683117751437}]"
1932,2017-06-21 03:00:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 87.93183117751437}]"
1933,2017-06-21 03:15:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 88.85683117751438}]"
1934,2017-06-21 03:30:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 89.78183117751436}]"
1935,2017-06-21 03:45:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 90.70683117751437}]"
1936,2017-06-21 04:00:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 91.63183117751437}]"
1937,2017-06-21 04:15:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 92.55683117751437}]"
1938,2017-06-21 04:30:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 93.48183117751438}]"
1939,2017-06-21 04:45:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 94.40683117751436}]"
1940,2017-06-21 05:00:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 95.33183117751437}]"
1941,2017-06-21 05:15:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 96.25683117751437}]"
1942,2017-06-21 05:30:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 97.18183117751437}]"
1943,2017-06-21 05:45:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 98.10683117751438}]"
1944,2017-06-21 06:00:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 99.03183117751436}]"
1945,2017-06-21 06:15:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 99.95683117751437}]"
1946,2017-06-21 06:30:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 100}]"
1947,2017-06-21 06:45:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 100}]"
1948,2017-06-21 07:00:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 100}]"
1949,2017-06-21 07:15:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 100}]"
1950,2017-06-21 07:30:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 100}]"
1951,2017-06-21 07:45:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 100}]"
1952,2017-06-21 08:00:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 100}]"
1953,2017-06-21 08:15:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 100}]"
1954,2017-06-21 08:30:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 50, 'energy': 100}, {'vehicle_id': 51, 'energy': 100}]"
1955,2017-06-21 08:45:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 51, 'energy': 100}]"
1956,2017-06-21 09:00:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 51, 'energy': 100}]"
1957,2017-06-21 09:15:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 51, 'energy': 100}]"
1958,2017-06-21 09:30:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 51, 'energy': 100}]"
1959,2017-06-21 09:45:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 51, 'energy': 100}]"
1960,2017-06-21 10:00:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 51, 'energy': 100}]"
1961,2017-06-21 10:15:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 51, 'energy': 100}]"
1962,2017-06-21 10:30:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 51, 'energy': 100}]"
1963,2017-06-21 10:45:00,"[{'vehicle_id': 48, 'energy': 100}, {'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 51, 'energy': 100}]"
1964,2017-06-21 11:00:00,"[{'vehicle_id': 49, 'energy': 100}, {'vehicle_id': 51, 'energy': 100}]"
1965,2017-06-21 11:15:00,[]
1966,2017-06-21 11:30:00,[]
1967,2017-06-21 11:45:00,[]
1968,2017-06-21 12:00:00,[]
1969,2017-06-21 12:15:00,[]
1970,2017-06-21 12:30:00,[]
1971,2017-06-21 12:45:00,[]
1972,2017-06-21 13:00:00,[]
1973,2017-06-21 13:15:00,[]
1974,2017-06-21 13:30:00,[]
1975,2017-06-21 13:45:00,[]
1976,2017-06-21 14:00:00,[]
1977,2017-06-21 14:15:00,[]
1978,2017-06-21 14:30:00,[]
1979,2017-06-21 14:45:00,[]
1980,2017-06-21 15:00:00,[]
1981,2017-06-21 15:15:00,[]
1982,2017-06-21 15:30:00,[]
1983,2017-06-21 15:45:00,[]
1984,2017-06-21 16:00:00,[]
1985,2017-06-21 16:15:00,[]
1986,2017-06-21 16:30:00,[]
1987,2017-06-21 16:45:00,[]
1988,2017-06-21 17:00:00,[]
1989,2017-06-21 17:15:00,[]
