,time,household_power,renewable_power,EUR/kWh,House&RW_load,total_cost
293,2017-01-04 01:15:00,0.7279688,1.854,0.02807,-1.1260312000000001,0.005108521054
294,2017-01-04 01:30:00,1.3421782,1.854,0.02807,-0.5118218000000001,0.009418735518500001
295,2017-01-04 01:45:00,2.2753082,1.854,0.02807,0.4213081999999999,0.0159669752935
296,2017-01-04 02:00:00,2.0164194,1.778,0.0280799999999999,0.23841940000000017,0.014155264187999951
297,2017-01-04 02:15:00,0.8071152,1.778,0.0280799999999999,-0.9708848,0.00566594870399998
298,2017-01-04 02:30:00,1.0203626,1.778,0.0280799999999999,-0.7576374000000001,0.0071629454519999735
299,2017-01-04 02:45:00,0.985711,1.778,0.0280799999999999,-0.792289,0.006919691219999975
300,2017-01-04 03:00:00,0.8496265999999999,1.714,0.0269,-0.8643734000000001,0.005713738884999999
301,2017-01-04 03:15:00,0.955664,1.714,0.0269,-0.758336,0.0064268404
302,2017-01-04 03:30:00,0.7773362,1.714,0.0269,-0.9366637999999999,0.005227585945
303,2017-01-04 03:45:00,0.9698132,1.714,0.0269,-0.7441867999999999,0.006521993770000001
304,2017-01-04 04:00:00,0.7780850000000001,1.68,0.027,-0.9019149999999998,0.005252073750000001
305,2017-01-04 04:15:00,0.7686198,1.68,0.027,-0.9113802,0.00518818365
306,2017-01-04 04:30:00,0.7975696000000001,1.68,0.027,-0.8824303999999998,0.0053835948000000005
307,2017-01-04 04:45:00,1.0424462,1.68,0.027,-0.6375537999999998,0.007036511850000001
308,2017-01-04 05:00:00,0.9247638,1.7,0.02798,-0.7752361999999999,0.0064687227810000004
309,2017-01-04 05:15:00,0.7542751999999999,1.7,0.02798,-0.9457248,0.005276155024
310,2017-01-04 05:30:00,0.8714565999999999,1.7,0.02798,-0.8285434,0.0060958389169999995
311,2017-01-04 05:45:00,1.0733362,1.7,0.02798,-0.6266638,0.0075079867190000005
312,2017-01-04 06:00:00,2.0709396,1.748,0.02987,0.3229396,0.015464741463
313,2017-01-04 06:15:00,3.1618348,1.748,0.02987,1.4138347999999998,0.023611001369
314,2017-01-04 06:30:00,1.3114038,1.748,0.02987,-0.4365962000000001,0.0097929078765
315,2017-01-04 06:45:00,1.065413,1.748,0.02987,-0.682587,0.0079559715775
316,2017-01-04 07:00:00,1.104123,1.804,0.03209,-0.6998770000000001,0.0088578267675
317,2017-01-04 07:15:00,1.292563,1.804,0.03209,-0.5114370000000001,0.0103695866675
318,2017-01-04 07:30:00,1.3011214,1.804,0.03209,-0.5028786000000001,0.0104382464315
319,2017-01-04 07:45:00,1.1169784,1.804,0.03209,-0.6870216,0.008960959214000001
320,2017-01-04 08:00:00,1.3381302,1.9460000000000002,0.03442,-0.6078698000000002,0.011514610371
321,2017-01-04 08:15:00,1.5045638,1.9460000000000002,0.03442,-0.4414362000000003,0.012946771498999999
322,2017-01-04 08:30:00,1.609996,1.9460000000000002,0.03442,-0.3360040000000002,0.01385401558
323,2017-01-04 08:45:00,1.3446024,1.9460000000000002,0.03442,-0.6013976000000001,0.011570303652
324,2017-01-04 09:00:00,1.6094887999999998,2.144,0.0351,-0.5345112000000003,0.014123264219999999
325,2017-01-04 09:15:00,2.5076946,2.144,0.0351,0.3636946000000001,0.022005020115000003
326,2017-01-04 09:30:00,2.0254774,2.144,0.0351,-0.11852259999999992,0.017773564185
327,2017-01-04 09:45:00,1.6906469999999998,2.144,0.0351,-0.45335300000000034,0.014835427424999997
328,2017-01-04 10:00:00,1.7592666,2.16,0.0289,-0.40073340000000024,0.012710701185
329,2017-01-04 10:15:00,3.0827906,2.16,0.0289,0.9227905999999999,0.022273162085
330,2017-01-04 10:30:00,4.5669182,2.16,0.0289,2.4069182,0.032995983995
331,2017-01-04 10:45:00,2.9285612,2.16,0.0289,0.7685611999999997,0.021158854669999998
332,2017-01-04 11:00:00,2.3427572,1.9020000000000001,0.02709,0.44075719999999974,0.015866323137
333,2017-01-04 11:15:00,1.8854076,1.9020000000000001,0.02709,-0.016592400000000174,0.012768922971
334,2017-01-04 11:30:00,1.526221,1.9020000000000001,0.02709,-0.3757790000000001,0.0103363317225
335,2017-01-04 11:45:00,2.4928952,1.9020000000000001,0.02709,0.5908951999999998,0.016883132741999998
336,2017-01-04 12:00:00,1.9304514,1.7200000000000002,0.02599,0.21045139999999973,0.0125431079715
337,2017-01-04 12:15:00,3.8607484,1.7200000000000002,0.02599,2.1407483999999997,0.025085212729
338,2017-01-04 12:30:00,2.7616596,1.7200000000000002,0.02599,1.0416596,0.017943883251
339,2017-01-04 12:45:00,1.5811698,1.7200000000000002,0.02599,-0.13883020000000013,0.0102736507755
340,2017-01-04 13:00:00,2.048832,1.6460000000000001,0.02607,0.40283199999999986,0.013353262559999999
341,2017-01-04 13:15:00,2.3497934,1.6460000000000001,0.02607,0.7037933999999997,0.015314778484499999
342,2017-01-04 13:30:00,2.2275494,1.6460000000000001,0.02607,0.5815493999999999,0.0145180532145
343,2017-01-04 13:45:00,4.5864970000000005,1.6460000000000001,0.02607,2.9404970000000006,0.0298924941975
344,2017-01-04 14:00:00,5.5080308,1.548,0.02529,3.9600308,0.034824524733000004
345,2017-01-04 14:15:00,3.6724416,1.548,0.02529,2.1244416,0.023219012016
346,2017-01-04 14:30:00,4.309588199999999,1.548,0.02529,2.7615881999999994,0.027247371394499998
347,2017-01-04 14:45:00,3.8379574,1.548,0.02529,2.2899574,0.0242654856615
348,2017-01-04 15:00:00,4.4164632,1.4,0.02481,3.0164632,0.027393112998
349,2017-01-04 15:15:00,4.0494572,1.4,0.02481,2.6494572,0.025116758282999998
350,2017-01-04 15:30:00,3.8838432,1.4,0.02481,2.4838432,0.024089537448
351,2017-01-04 15:45:00,2.7934984,1.4,0.02481,1.3934984,0.017326673826
352,2017-01-04 16:00:00,5.5588994,1.336,0.02565,4.222899399999999,0.0356464424025
353,2017-01-04 16:15:00,5.4796016,1.336,0.02565,4.143601599999999,0.03513794526
354,2017-01-04 16:30:00,2.7050968,1.336,0.02565,1.3690968000000001,0.01734643323
355,2017-01-04 16:45:00,2.9522036,1.336,0.02565,1.6162035999999997,0.018931005584999997
356,2017-01-04 17:00:00,2.8413288,1.238,0.0279899999999999,1.6033287999999999,0.01988219827799993
357,2017-01-04 17:15:00,2.8649018,1.238,0.0279899999999999,1.6269018000000002,0.02004715034549993
358,2017-01-04 17:30:00,3.1472536,1.238,0.0279899999999999,1.9092536,0.022022907065999922
359,2017-01-04 17:45:00,3.7995078,1.238,0.0279899999999999,2.5615078000000002,0.026587055830499907
360,2017-01-04 18:00:00,3.1242552000000003,1.1,0.0336599999999999,2.0242552000000003,0.026290607507999924
361,2017-01-04 18:15:00,1.9684838,1.1,0.0336599999999999,0.8684837999999999,0.016564791176999952
362,2017-01-04 18:30:00,2.236723,1.1,0.0336599999999999,1.136723,0.018822024044999944
363,2017-01-04 18:45:00,2.170735,1.1,0.0336599999999999,1.070735,0.018266735024999946
364,2017-01-04 19:00:00,2.287928,0.92,0.0387,1.367928,0.022135703399999998
365,2017-01-04 19:15:00,3.0685852,0.92,0.0387,2.1485852,0.029688561809999996
366,2017-01-04 19:30:00,2.378014,0.92,0.0387,1.458014,0.023007285449999998
367,2017-01-04 19:45:00,2.1364108,0.92,0.0387,1.2164108000000002,0.02066977449
368,2017-01-04 20:00:00,2.8029172,0.788,0.0396,2.0149172,0.027748880280000002
369,2017-01-04 20:15:00,2.0014866,0.788,0.0396,1.2134865999999997,0.01981471734
370,2017-01-04 20:30:00,1.7518204,0.788,0.0396,0.9638203999999999,0.01734302196
371,2017-01-04 20:45:00,1.7556269999999998,0.788,0.0396,0.9676269999999998,0.0173807073
372,2017-01-04 21:00:00,1.6429234,0.68,0.0389799999999999,0.9629233999999999,0.016010288532999958
373,2017-01-04 21:15:00,1.6318026,0.68,0.0389799999999999,0.9518026,0.015901916336999958
374,2017-01-04 21:30:00,1.7672748,0.68,0.0389799999999999,1.0872747999999999,0.017222092925999955
375,2017-01-04 21:45:00,1.556733,0.68,0.0389799999999999,0.8767329999999999,0.01517036308499996
376,2017-01-04 22:00:00,1.4735637999999998,0.674,0.03796,0.7995637999999997,0.013984120461999998
377,2017-01-04 22:15:00,1.4888465999999998,0.674,0.03796,0.8148465999999998,0.014129154233999998
378,2017-01-04 22:30:00,1.505278,0.674,0.03796,0.8312779999999999,0.014285088219999999
379,2017-01-04 22:45:00,1.4629926000000002,0.674,0.03796,0.7889926000000002,0.013883799774000002
380,2017-01-04 23:00:00,1.3370272,0.688,0.03186,0.6490272000000001,0.010649421648
381,2017-01-04 23:15:00,0.7233416,0.688,0.03186,0.035341600000000084,0.005761415844
382,2017-01-04 23:30:00,0.7606512,0.688,0.03186,0.07265120000000003,0.006058586808
383,2017-01-04 23:45:00,0.7693498000000001,0.688,0.03186,0.08134980000000014,0.006127871157000001
384,2017-01-05 00:00:00,0.7009774000000001,0.65,-0.02694,0.05097740000000006,-0.0047210827890000005
385,2017-01-05 00:15:00,0.6966506,0.65,-0.02694,0.046650599999999987,-0.004691941791
386,2017-01-05 00:30:00,0.7404840000000001,0.65,-0.02694,0.09048400000000012,-0.004987159740000001
387,2017-01-05 00:45:00,0.7137644,0.65,-0.02694,0.06376439999999994,-0.004807203233999999
388,2017-01-05 01:00:00,0.6882328,0.676,-0.025,0.012232799999999933,-0.004301455
389,2017-01-05 01:15:00,0.655998,0.676,-0.025,-0.020002000000000075,-0.0040999875
390,2017-01-05 01:30:00,0.7206501999999999,0.676,-0.025,0.04465019999999986,-0.00450406375
391,2017-01-05 01:45:00,0.6986728,0.676,-0.025,0.022672799999999937,-0.004366705
392,2017-01-05 02:00:00,0.8127742,0.704,-0.0301099999999999,0.10877420000000004,-0.00611815779049998
393,2017-01-05 02:15:00,0.7764834,0.704,-0.0301099999999999,0.07248340000000009,-0.005844978793499981
394,2017-01-05 02:30:00,1.0632586,0.704,-0.0301099999999999,0.3592586,-0.008003679111499974
395,2017-01-05 02:45:00,1.0675434,0.704,-0.0301099999999999,0.36354339999999996,-0.008035932943499973
396,2017-01-05 03:00:00,0.8739433999999999,0.718,-0.03003,0.15594339999999995,-0.0065611300755
397,2017-01-05 03:15:00,0.9921246,0.718,-0.03003,0.27412460000000005,-0.0074483754345
398,2017-01-05 03:30:00,0.782688,0.718,-0.03003,0.06468800000000008,-0.00587603016
399,2017-01-05 03:45:00,0.7888904,0.718,-0.03003,0.07089040000000002,-0.0059225946780000005
400,2017-01-05 04:00:00,1.0524636,0.804,-0.0249,0.2484636,-0.00655158591
401,2017-01-05 04:15:00,0.8209692000000001,0.804,-0.0249,0.016969200000000018,-0.00511053327
402,2017-01-05 04:30:00,0.8451789999999999,0.804,-0.0249,0.041178999999999855,-0.005261239274999999
403,2017-01-05 04:45:00,0.7506473999999999,0.804,-0.0249,-0.053352600000000194,-0.004672780064999999
404,2017-01-05 05:00:00,0.7900404000000001,0.724,-0.03005,0.06604040000000011,-0.005935178505
405,2017-01-05 05:15:00,1.0358454,0.724,-0.03005,0.31184539999999994,-0.0077817885675
406,2017-01-05 05:30:00,0.8227592,0.724,-0.03005,0.09875920000000005,-0.00618097849
407,2017-01-05 05:45:00,0.907199,0.724,-0.03005,0.183199,-0.0068153324875
408,2017-01-05 06:00:00,1.0843346,0.674,-0.06295,0.4103346,-0.017064715767500002
409,2017-01-05 06:15:00,1.1449422,0.674,-0.06295,0.4709422,-0.018018527872500002
410,2017-01-05 06:30:00,2.8440334000000003,0.674,-0.06295,2.1700334000000003,-0.04475797563250001
411,2017-01-05 06:45:00,2.532295,0.674,-0.06295,1.858295,-0.0398519925625
412,2017-01-05 07:00:00,1.341138,0.66,-0.05385,0.6811379999999999,-0.018055070325
413,2017-01-05 07:15:00,1.2388122,0.66,-0.05385,0.5788121999999999,-0.0166775092425
414,2017-01-05 07:30:00,1.4244698,0.66,-0.05385,0.7644698,-0.019176924682500002
415,2017-01-05 07:45:00,1.5668306,0.66,-0.05385,0.9068306,-0.021093456952500002
416,2017-01-05 08:00:00,1.3619482,0.8300000000000001,-0.06702,0.5319482,-0.022819442090999998
417,2017-01-05 08:15:00,1.6955646,0.8300000000000001,-0.06702,0.8655645999999999,-0.028409184873
418,2017-01-05 08:30:00,1.5002576,0.8300000000000001,-0.06702,0.6702576,-0.025136816088
419,2017-01-05 08:45:00,1.3634364,0.8300000000000001,-0.06702,0.5334364,-0.022844376882
420,2017-01-05 09:00:00,1.5370634,1.338,-0.065,0.1990634,-0.02497728025
421,2017-01-05 09:15:00,1.6327996,1.338,-0.065,0.29479959999999994,-0.0265329935
422,2017-01-05 09:30:00,2.7355258,1.338,-0.065,1.3975258,-0.04445229425
423,2017-01-05 09:45:00,4.3085106,1.338,-0.065,2.9705106,-0.07001329725
424,2017-01-05 10:00:00,5.2006014,1.602,-0.06708,3.5986013999999997,-0.087214085478
425,2017-01-05 10:15:00,4.3523714,1.602,-0.06708,2.7503713999999997,-0.072989268378
426,2017-01-05 10:30:00,3.0917764,1.602,-0.06708,1.4897764,-0.051849090228
427,2017-01-05 10:45:00,2.863962,1.602,-0.06708,1.2619619999999998,-0.04802864274
428,2017-01-05 11:00:00,1.5903269999999998,1.506,-0.0668499999999999,0.08432699999999982,-0.026578339987499956
429,2017-01-05 11:15:00,1.43485,1.506,-0.0668499999999999,-0.07115000000000005,-0.02397993062499996
430,2017-01-05 11:30:00,1.3348057999999998,1.506,-0.0668499999999999,-0.17119420000000019,-0.02230794193249996
431,2017-01-05 11:45:00,2.306852,1.506,-0.0668499999999999,0.8008520000000001,-0.03855326404999994
432,2017-01-05 12:00:00,2.6309514,1.392,-0.06039,1.2389514,-0.039720788761499995
433,2017-01-05 12:15:00,1.4701138,1.392,-0.06039,0.07811380000000012,-0.0221950430955
434,2017-01-05 12:30:00,1.3349518,1.392,-0.06039,-0.05704819999999988,-0.0201544348005
435,2017-01-05 12:45:00,2.853831,1.392,-0.06039,1.461831,-0.0430857135225
436,2017-01-05 13:00:00,3.655730600000001,1.12,-0.06114,2.535730600000001,-0.055877842221000014
437,2017-01-05 13:15:00,3.0960264000000004,1.12,-0.06114,1.9760264000000003,-0.04732276352400001
438,2017-01-05 13:30:00,4.7777026,1.12,-0.06114,3.6577025999999995,-0.07302718424099999
439,2017-01-05 13:45:00,2.1475734,1.12,-0.06114,1.0275734,-0.032825659419
440,2017-01-05 14:00:00,1.4746009999999998,0.9079999999999999,-0.0272199999999999,0.5666009999999999,-0.010034659804999962
441,2017-01-05 14:15:00,2.2129694,0.9079999999999999,-0.0272199999999999,1.3049694,-0.015059256766999944
442,2017-01-05 14:30:00,1.5406016,0.9079999999999999,-0.0272199999999999,0.6326016000000001,-0.010483793887999962
443,2017-01-05 14:45:00,1.732259,0.9079999999999999,-0.0272199999999999,0.8242590000000001,-0.011788022494999956
444,2017-01-05 15:00:00,2.2076306000000003,0.722,-0.01201,1.4856306000000004,-0.0066284108765000006
445,2017-01-05 15:15:00,1.593286,0.722,-0.01201,0.871286,-0.004783841215
446,2017-01-05 15:30:00,1.9256156,0.722,-0.01201,1.2036156,-0.005781660839
447,2017-01-05 15:45:00,1.9645334,0.722,-0.01201,1.2425334000000001,-0.005898511533500001
448,2017-01-05 16:00:00,2.1601988,0.654,-0.0012,1.5061988,-0.0006480596399999999
449,2017-01-05 16:15:00,3.1691414,0.654,-0.0012,2.5151414,-0.0009507424199999999
450,2017-01-05 16:30:00,4.4815878,0.654,-0.0012,3.8275878,-0.0013444763399999998
451,2017-01-05 16:45:00,3.0699044,0.654,-0.0012,2.4159044,-0.0009209713199999999
452,2017-01-05 17:00:00,2.8997148,0.628,0.0074199999999999,2.2717148,0.005378970953999927
453,2017-01-05 17:15:00,4.1841606,0.628,0.0074199999999999,3.5561606,0.0077616179129998955
454,2017-01-05 17:30:00,3.3563642,0.628,0.0074199999999999,2.7283641999999997,0.006226055590999915
455,2017-01-05 17:45:00,3.895342,0.628,0.0074199999999999,3.2673419999999997,0.007225859409999902
456,2017-01-05 18:00:00,4.2613134,0.578,0.01401,3.6833134,0.0149252501835
457,2017-01-05 18:15:00,2.695283,0.578,0.01401,2.117283,0.0094402287075
458,2017-01-05 18:30:00,2.0798948,0.578,0.01401,1.5018948,0.0072848315369999994
459,2017-01-05 18:45:00,4.705646400000001,0.578,0.01401,4.127646400000001,0.016481526516000003
460,2017-01-05 19:00:00,4.5402072,0.544,0.02578,3.9962072,0.029261635404
461,2017-01-05 19:15:00,2.8023618,0.544,0.02578,2.2583618,0.018061221801
462,2017-01-05 19:30:00,2.8829956,0.544,0.02578,2.3389956,0.018580906642000003
463,2017-01-05 19:45:00,2.9231366000000003,0.544,0.02578,2.3791366000000003,0.018839615387000002
464,2017-01-05 20:00:00,4.1788978,0.526,0.0249,3.6528978,0.026013638804999996
465,2017-01-05 20:15:00,4.6005406,0.526,0.0249,4.074540600000001,0.028638365235
466,2017-01-05 20:30:00,4.390912999999999,0.526,0.0249,3.8649129999999996,0.027333433424999994
467,2017-01-05 20:45:00,3.3905286,0.526,0.0249,2.8645286,0.021106040535
468,2017-01-05 21:00:00,2.5277268,0.502,0.02298,2.0257268,0.014521790466
469,2017-01-05 21:15:00,1.9251546,0.502,0.02298,1.4231546,0.011060013177
470,2017-01-05 21:30:00,1.7880239999999998,0.502,0.02298,1.2860239999999998,0.010272197879999998
471,2017-01-05 21:45:00,1.7248046,0.502,0.02298,1.2228046,0.009909002427
472,2017-01-05 22:00:00,1.5037284,0.462,0.02209,1.0417284,0.008304340088999999
473,2017-01-05 22:15:00,2.2022176,0.462,0.02209,1.7402176,0.012161746696
474,2017-01-05 22:30:00,2.8448318,0.462,0.02209,2.3828318,0.0157105836155
475,2017-01-05 22:45:00,1.7981942000000002,0.462,0.02209,1.3361942000000002,0.009930527469500001
476,2017-01-05 23:00:00,1.001717,0.414,0.01205,0.587717,0.0030176724625
477,2017-01-05 23:15:00,0.8265058000000001,0.414,0.01205,0.4125058000000001,0.0024898487225
478,2017-01-05 23:30:00,0.8134861999999999,0.414,0.01205,0.39948619999999996,0.0024506271775
479,2017-01-05 23:45:00,0.7139924,0.414,0.01205,0.2999924,0.0021509021049999997
480,2017-01-06 00:00:00,0.7356092000000001,0.382,0.03051,0.35360920000000007,0.005610859173000001
481,2017-01-06 00:15:00,0.7891594,0.382,0.03051,0.40715939999999995,0.0060193133234999995
482,2017-01-06 00:30:00,0.7218082,0.382,0.03051,0.3398082,0.0055055920455
483,2017-01-06 00:45:00,0.7211036,0.382,0.03051,0.33910359999999995,0.005500217708999999
484,2017-01-06 01:00:00,0.7684616,0.366,0.02885,0.4024616,0.00554252929
485,2017-01-06 01:15:00,0.7488234,0.366,0.02885,0.38282340000000004,0.0054008887725
486,2017-01-06 01:30:00,0.7639464,0.366,0.02885,0.39794640000000003,0.005509963410000001
487,2017-01-06 01:45:00,0.7738332000000001,0.366,0.02885,0.4078332000000001,0.005581271955000001
488,2017-01-06 02:00:00,0.7141714,0.358,0.02894,0.3561714,0.0051670300790000005
489,2017-01-06 02:15:00,0.9832596,0.358,0.02894,0.6252596,0.007113883206000001
490,2017-01-06 02:30:00,1.0158922,0.358,0.02894,0.6578921999999999,0.007349980066999999
491,2017-01-06 02:45:00,1.0551992,0.358,0.02894,0.6971991999999999,0.007634366211999999
492,2017-01-06 03:00:00,0.777943,0.376,0.0291,0.40194300000000005,0.005659535325
493,2017-01-06 03:15:00,0.911957,0.376,0.0291,0.535957,0.006634487175
494,2017-01-06 03:30:00,0.7458336,0.376,0.0291,0.3698336,0.00542593944
495,2017-01-06 03:45:00,0.8857034000000001,0.376,0.0291,0.5097034000000001,0.0064434922350000015
496,2017-01-06 04:00:00,0.7789014000000001,0.426,0.0288,0.3529014000000001,0.00560809008
497,2017-01-06 04:15:00,0.7243333999999999,0.426,0.0288,0.2983333999999999,0.0052152004799999995
498,2017-01-06 04:30:00,1.042035,0.426,0.0288,0.6160350000000001,0.007502652
499,2017-01-06 04:45:00,0.7707099999999999,0.426,0.0288,0.3447099999999999,0.005549111999999999
500,2017-01-06 05:00:00,0.7830836000000001,0.44,0.02881,0.3430836000000001,0.005640159629
501,2017-01-06 05:15:00,1.029367,0.44,0.02881,0.589367,0.0074140158174999995
502,2017-01-06 05:30:00,0.7459359999999999,0.44,0.02881,0.30593599999999993,0.005372604039999999
503,2017-01-06 05:45:00,0.8154792,0.44,0.02881,0.37547919999999996,0.005873488937999999
504,2017-01-06 06:00:00,1.9485316,0.412,0.03443,1.5365316,0.016771985747
505,2017-01-06 06:15:00,3.9895176,0.412,0.03443,3.5775176,0.034339772742
506,2017-01-06 06:30:00,2.0821134,0.412,0.03443,1.6701134,0.0179217910905
507,2017-01-06 06:45:00,1.2728012,0.412,0.03443,0.8608012,0.010955636329
508,2017-01-06 07:00:00,1.4682918,0.526,0.03935,0.9422918,0.014444320582500001
509,2017-01-06 07:15:00,1.56804,0.526,0.03935,1.04204,0.015425593500000003
510,2017-01-06 07:30:00,1.7498752,0.526,0.03935,1.2238752,0.01721439728
511,2017-01-06 07:45:00,2.6940492000000003,0.526,0.03935,2.1680492000000005,0.026502709005000003
512,2017-01-06 08:00:00,2.9413500000000004,1.23,0.04128,1.7113500000000004,0.030354732000000002
513,2017-01-06 08:15:00,1.3160344,1.23,0.04128,0.08603439999999996,0.013581475007999999
514,2017-01-06 08:30:00,1.3040032,1.23,0.04128,0.07400319999999994,0.013457313023999998
515,2017-01-06 08:45:00,1.2236466,1.23,0.04128,-0.0063534000000000646,0.012628032911999999
516,2017-01-06 09:00:00,2.344157,1.6680000000000001,0.03803,0.6761569999999999,0.022287072677500002
517,2017-01-06 09:15:00,1.594632,1.6680000000000001,0.03803,-0.0733680000000001,0.015160963740000002
518,2017-01-06 09:30:00,1.3581082000000002,1.6680000000000001,0.03803,-0.30989179999999994,0.012912213711500002
519,2017-01-06 09:45:00,1.591472,1.6680000000000001,0.03803,-0.07652800000000015,0.01513092004
520,2017-01-06 10:00:00,1.392281,1.732,0.03324,-0.3397189999999999,0.01156985511
521,2017-01-06 10:15:00,1.9376564,1.732,0.03324,0.20565640000000007,0.016101924684
